15619,12060,1097,11.3;11.1;-746456.1,5
15619,12060,1097,11.3;11.1;-746456.1,6
15614,11992,1097,11.2;11.1;-74.9,17
15614,11992,1097,11.2;11.1;-74.9,11
15614,11992,1097,11.2;11.1;-74.9,20
15614,11992,1097,11.2;11.1;-74.9,18
15614,11992,1097,11.2;11.1;-74.9,20
9020,11992,1097,11.2;11.1;-74.9,13
15614,11992,1097,11.2;11.1;-74.9,20
15614,11992,1097,11.2;11.1;-74.9,6
15614,11992,1097,11.2;11.1;-74.9,15
15614,11992,1097,11.2;11.1;-74.9,6
15614,11992,1097,11.2;11.1;-74.9,18
15614,11992,1097,11.2;11.1;-74.9,23
15614,11992,1097,11.2;11.1;-74.9,20
9020,11992,1097,11.2;11.1;-74.9,19
15614,11992,1097,11.2;11.1;-74.9,20
15614,11992,1097,11.2;11.1;-74.9,18
15614,11992,1097,11.2;11.1;-74.9,13
15614,11992,1097,11.2;11.1;-74.9,17
15647,12079,1097,17.6;21.7;-2179.3,4
15647,12079,1097,17.7;21.5;-2302779.5,4
15647,12079,1097,17.4;21.6;-2245054,26
15647,12079,1097,17.6;21.7;-2190970.5,28
15647,12079,1097,17.5;21.7;-2162234.8,15
15647,12079,1097,17.4;21.5;-2260864,21
15647,12079,1097,17.4;21.7;-2200180.2,55
15647,12079,1097,17.5;21.7;-2169222.5,17
15647,12079,1097,17.4;21.7;-2169848.2,51
15647,12079,1097,17.5;21.7;-2164617.5,4
15647,12079,1097,17.4;21.6;-2210498.8,58
15647,12079,1097,17.4;21.6;-2212157.5,54
15647,12079,1097,17.4;21.7;-2195210,16
15647,12079,1097,17.5;21.7;-2198428.2,49
15647,12079,1097,17.4;21.7;-218455.5,46
15647,12079,1097,17.6;21.7;-2182649.5,52
15647,12079,1097,17.4;21.6;-2229706,25
15647,12079,1097,17.6;21.7;-2180542.8,11
15598,12085,1097,16.7;22.6;-172428.6,21
15598,12085,1097,16.9;22.6;-1717534.8,24
15598,12085,1097,16.9;22.7;-1687061.2,23
15598,12085,1097,16.8;22.8;-1657373.8,48
15598,12085,1097,16.9;22.8;-1647140.4,6
15598,12085,1097,16.7;22.6;-1722892.6,13
15598,12085,1097,16.8;22.6;-1754518,58
15598,12085,1097,16.7;22.6;-171660.3,5
15598,12085,1097,16.9;22.7;-1706357.6,15
15598,12085,1097,16.7;22.7;-168784.9,5
15598,12085,1097,16.9;22.7;-1699554.4,18
15598,12085,1097,16.9;22.6;-1731223.4,29
15598,12085,1097,16.9;22.6;-1730952.8,22
15598,12085,1097,16.8;22.6;-175392.9,21
15598,12085,1097,16.9;22.9;-1600455.5,20
15598,12085,1097,16.8;22.6;-174886.1,57
15598,12085,1097,16.9;22.7;-1665325.5,8
15598,12085,1097,16.7;22.6;-1734174.8,8
15593,12082,1097,17.7;19.4;-334096.3,8
15593,12082,1097,18.5;20.4;-283573.8,22
15593,12082,1097,17.7;19.4;-334096.3,5
15593,12082,1097,18.5;20.4;-283573.8,6
15593,12082,1097,18.5;20.4;-283573.8,20
15593,12082,1097,17.7;19.4;-334096.3,4
15593,12082,1097,17.7;19.4;-334096.3,30
15593,12082,1097,18.5;20.4;-283573.8,35
15593,12082,1097,17.7;19.4;-334096.3,7
15593,12082,1097,18.5;20.4;-283573.8,14
15593,12082,1097,18.5;20.4;-283573.8,23
15593,12082,1097,17.7;19.4;-334096.3,10
15593,12082,1097,17.7;19.4;-334096.3,15
15593,12082,1097,18.5;20.4;-283573.8,6
15593,12082,1097,18.5;20.4;-283573.8,12
15593,12082,1097,17.7;19.4;-334096.3,6
15593,12082,1097,18.5;20.4;-283573.8,43
15593,12082,1097,17.7;19.4;-334096.3,29
15593,12082,1097,18.4;20.3;-288366.3,14
15593,12082,1097,17.6;19.2;-341115.5,6
15593,12082,1097,18.5;20.4;-283573.8,48
15593,12082,1097,17.7;19.4;-334096.3,53
15593,12082,1097,17.8;19.2;-34209.2,45
15593,12082,1097,18.5;20.4;-283573.8,32
15593,12082,1097,18.5;20.4;-283573.8,19
15593,12082,1097,17.7;19.4;-334096.3,18
15593,12082,1097,18.5;20.4;-283573.8,51
15593,12082,1097,17.7;19.4;-334096.3,21
15593,12082,1097,17.7;19.4;-334096.3,6
15593,12082,1097,18.5;20.4;-283573.8,47
15593,12082,1097,17.6;19.2;-341115.5,50
15593,12082,1097,18.5;20.4;-283573.8,57
15593,12082,1097,17.7;19.4;-334096.3,26
15593,12082,1097,18.5;20.4;-283573.8,6
15593,12082,1097,17.7;19.4;-334096.3,12
15593,12082,1097,18.5;20.4;-283573.8,26
15588,12095,1097,17.7;19.3;-340962.9,6
15588,12095,1097,17.7;19.3;-340962.9,10
15588,12095,1097,17.7;19.3;-340962.9,24
15588,12095,1097,17.7;19.3;-340962.9,42
15588,12095,1097,17.7;19.3;-340962.9,10
15588,12095,1097,17.7;19.3;-340962.9,14
15588,12095,1097,17.7;19.3;-340962.9,18
15588,12095,1097,17.7;19.3;-340962.9,5
15588,12095,1097,17.7;19.3;-340962.9,44
15588,12095,1097,17.7;19.3;-340962.9,16
15588,12095,1097,17.7;19.3;-340962.9,57
15588,12095,1097,17.7;19.3;-340962.9,46
15588,12095,1097,17.7;19.3;-340962.9,10
15588,12095,1097,17.7;19.3;-340962.9,14
15588,12095,1097,17.7;19.3;-340962.9,34
15588,12095,1097,17.7;19.3;-340962.9,53
15588,12095,1097,17.7;19.3;-340962.9,54
15588,12095,1097,17.7;19.3;-340962.9,15
14705,10308,1097,17.7;18.1;-39.8,32
14705,10308,1097,17.7;18.1;-39.8,19
14705,10308,1097,17.7;18.1;-39.8,19
14705,10308,1097,17.7;18.1;-39.8,9
14705,10308,1097,17.7;18.1;-39.8,56
14705,10308,1097,17.7;18.1;-39.8,51
14705,10308,1097,17.7;18.1;-39.8,32
14705,10308,1097,17.7;18.1;-39.8,31
14705,10308,1097,17.7;18.1;-39.8,26
14705,10308,1097,17.7;18.1;-39.8,4
14705,10308,1097,17.7;18.1;-39.8,12
14705,10308,1097,17.7;18.1;-39.8,14
14705,10308,1097,17.7;18.1;-39.8,32
14705,10308,1097,17.7;18.1;-39.8,32
14705,10308,1097,17.7;18.1;-39.8,49
14705,10308,1097,17.7;18.1;-39.8,39
9020,10308,1097,17.7;18.1;-39.8,9
14705,10308,1097,17.7;18.1;-39.8,56
15599,12083,1097,3.6;31.3;2609025.5,35
15599,12083,1097,5.3;30.8;235691.8,5
15599,12083,1097,3.7;31.4;266474.9,17
15599,12083,1097,5.3;30.8;235691.8,14
15599,12083,1097,3.6;31.3;2598722.2,28
15599,12083,1097,5.3;30.8;235691.8,20
15599,12083,1097,3.7;31.4;264265.7,54
15599,12083,1097,5.3;30.8;235691.8,34
15599,12083,1097,3.7;31.2;2589897.8,19
15599,12083,1097,5.3;30.8;235691.8,14
15599,12083,1097,3.7;31.3;2622085.5,44
15599,12083,1097,5.3;30.8;235691.8,23
15599,12083,1097,3.9;31.3;2636180.5,50
15599,12083,1097,5.3;30.8;235691.8,55
15599,12083,1097,3.7;31.4;265700.5,16
15599,12083,1097,5.3;30.8;235691.8,34
15599,12083,1097,3.8;31.4;2659202.5,57
15599,12083,1097,5.3;30.8;235691.8,42
15599,12083,1097,3.7;31.4;2640787.5,21
15599,12083,1097,5.3;30.8;235691.8,11
15599,12083,1097,3.8;31.4;2654095.8,47
15599,12083,1097,5.3;30.8;235691.8,40
15599,12083,1097,3.8;31.4;26537.9,55
15599,12083,1097,5.3;30.8;235691.8,32
15599,12083,1097,3.6;31.2;2587947.5,30
15599,12083,1097,5.3;30.8;235691.8,20
15599,12083,1097,3.6;31.3;262392.8,42
15599,12083,1097,5.3;30.8;235691.8,44
15599,12083,1097,3.8;31.4;2663312.8,30
15599,12083,1097,5.3;30.8;235691.8,54
15599,12083,1097,3.7;31.4;2651681.2,49
15599,12083,1097,5.3;30.8;235691.8,54
15599,12083,1097,3.9;31.3;2608740.8,15
15599,12083,1097,5.3;30.8;235691.8,19
15599,12083,1097,3.7;31.3;2607852.8,20
15599,12083,1097,5.3;30.8;235691.8,56
15596,12086,1097,3.1;32.1;3039026.5,5
15596,12086,1097,3.3;32.1;303160.6,14
15596,12086,1097,3.3;32.2;307.8,19
15596,12086,1097,3.3;32.2;3048404.2,34
15596,12086,1097,3.2;32.1;2998087.5,14
15596,12086,1097,3.3;32.1;2997012.5,23
15596,12086,1097,3.2;32.2;3083211.5,17
15596,12086,1097,3.2;32.2;3086847.8,7
15596,12086,1097,3.1;32.2;304336.5,46
15596,12086,1097,3.1;32.1;3018445.5,11
15596,12086,1097,3.3;32.1;3003715.2,12
15596,12086,1097,3.1;32.2;305600.6,14
15596,12086,1097,3.2;32.2;3089073.2,16
15596,12086,1097,3.3;32.1;3006186.8,41
15596,12086,1097,3.3;32.2;30837.1,54
15596,12086,1097,3.3;32.1;3023623.5,54
15596,12086,1097,3.3;32.1;3010460.8,19
15596,12086,1097,3.1;32.1;303253.3,56
15595,12087,1097,2.9;3.2;296.2,9
15595,12087,1097,3;32.2;3050297.5,15
15595,12087,1097,2.9;3.2;297432.8,25
15595,12087,1097,2.9;3.2;296.2,48
15595,12087,1097,2.8;3.2;297570.1,10
15595,12087,1097,3;32.1;302393.5,51
15595,12087,1097,3;32.2;3056766.5,14
15595,12087,1097,2.9;32.1;300030.1,14
15595,12087,1097,3.1;32.1;2990945.5,40
15595,12087,1097,3;3.2;2955832.8,12
15597,12084,1097,4.6;3;196063.1,8
15597,12084,1097,5.8;30.3;210329.6,14
15597,12084,1097,4.6;3;196063.1,20
15597,12084,1097,5.8;30.3;210329.6,21
15597,12084,1097,4.6;3;196063.1,17
15597,12084,1097,5.8;30.3;210329.6,26
15597,12084,1097,5.8;30.3;210329.6,57
15597,12084,1097,4.6;3;196063.1,8
15597,12084,1097,5.8;30.3;210329.6,15
15597,12084,1097,4.6;3;196063.1,10
15597,12084,1097,5.8;30.3;210329.6,47
15597,12084,1097,4.6;3;196063.1,15
15597,12084,1097,5.8;30.3;210329.6,43
15597,12084,1097,4.6;3;196063.1,40
15597,12084,1097,4.6;3;196063.1,35
15597,12084,1097,5.8;30.3;210329.6,7
15597,12084,1097,4.6;3;196063.1,39
15597,12084,1097,5.8;30.3;210329.6,40
15597,12084,1097,5.8;30.3;210329.6,15
15597,12084,1097,4.6;3;196063.1,12
15597,12084,1097,5.8;30.3;210329.6,13
15597,12084,1097,4.6;3;196063.1,37
15597,12084,1097,4.6;3;196063.1,23
15597,12084,1097,5.8;30.3;210329.6,8
15597,12084,1097,4.6;3;196063.1,15
15597,12084,1097,5.8;30.3;210329.6,30
15597,12084,1097,5.8;30.3;210329.6,28
15597,12084,1097,4.6;3;196063.1,55
15597,12084,1097,5.8;30.3;210329.6,13
15597,12084,1097,4.6;3;196063.1,45
15597,12084,1097,4.6;3;196063.1,44
15597,12084,1097,5.8;30.3;210329.6,24
15597,12084,1097,4.6;3;196063.1,12
15597,12084,1097,5.8;30.3;210329.6,15
15597,12084,1097,4.6;3;196063.1,33
15597,12084,1097,5.8;30.3;210329.6,24
15074,11995,1097,5.7;28.5;12,18
15074,11995,1097,5.7;28.5;12,16
9020,11995,1097,5.7;28.5;12,20
15074,11995,1097,5.7;28.5;12,13
15074,11995,1097,5.7;28.5;12,19
15074,11995,1097,5.7;28.5;12,53
9020,11995,1097,5.7;28.5;12,53
15074,11995,1097,5.7;28.5;12,5
15074,11995,1097,5.7;28.5;12,50
15074,11995,1097,5.7;28.5;12,11
9020,11995,1097,5.7;28.5;12,51
15074,11995,1097,5.7;28.5;12,7
15074,11995,1097,5.7;28.5;12,28
15074,11995,1097,5.7;28.5;12,41
15074,11995,1097,5.7;28.5;12,14
15074,11995,1097,5.7;28.5;12,42
15074,11995,1097,5.7;28.5;12,25
15074,11995,1097,5.7;28.5;12,13
15075,11996,1097,5.5;28.5;12.1,8
15075,11996,1097,5.5;28.5;12.1,30
15075,11996,1097,5.5;28.5;12.1,26
15075,11996,1097,5.5;28.9;13.9,33
15075,11996,1097,5.5;28.5;12.1,8
15075,11996,1097,5.5;28.5;12.1,47
15075,11996,1097,5.5;28.5;12.1,12
15075,11996,1097,5.5;28.5;12.1,35
15075,11996,1097,5.5;28.9;13.9,7
15075,11996,1097,5.5;28.5;12.1,12
15075,11996,1097,5.5;28.5;12.1,37
15075,11996,1097,5.5;28.5;12.1,6
15075,11996,1097,5.5;28.5;12.1,32
15075,11996,1097,5.5;28.5;12.1,28
15075,11996,1097,5.5;28.5;12.1,7
15075,11996,1097,5.5;28.5;12.1,22
15075,11996,1097,5.5;28.5;12.1,52
15075,11996,1097,5.5;28.5;12.1,33
13961,10349,1097,5.8;28.6;12744785,23
13961,10349,1097,11.2;11.2;-7419471,11
13961,10349,1097,17.7;18.2;-3937444.5,4
13961,10349,1097,5.5;30.6;225608.3,12
13961,10349,1097,5.7;28.4;11815835,9
13961,10349,1097,5.8;28.6;12456918,22
13961,10349,1097,1.1;11.2;-741006.2,23
13961,10349,1097,5.7;28.6;1285618.4,28
7245,6565,1097,11.7;14.6;-5725569.5,4
7245,6565,1097,11.2;11.3;-7402605,9
7245,6565,1097,17.3;21.7;-2199546.2,6
7245,6565,1097,17.7;19.4;-3352052.5,4
7245,6565,1097,17.7;18.2;-3920117,10
7245,6565,1097,3.6;31.3;261422.3,18
7245,6565,1097,5.6;30.4;2172913.5,42
7245,6565,1097,5.7;28.6;12494787,21
7245,6565,1097,11.7;14.6;-572168.5,4
7245,6565,1097,11.2;12.3;-688648.5,10
7245,6565,1097,11.2;11.2;-742429.8,35
7245,6565,1097,17.5;21.5;-2263852.5,45
7245,6565,1097,17.7;19.4;-332638.2,49
7245,6565,1097,17.7;18.2;-3948353.2,42
7245,6565,1097,3.7;31.2;2589517.2,8
7245,6565,1097,5.5;30.5;2231250.5,44
7245,6565,1097,5.7;28.7;129161.2,8
7245,6565,1097,11.7;14.5;-580643.4,8
7245,6565,1097,11.2;12.3;-686556.8,10
7245,6565,1097,11.2;11.1;-749313.3,51
7245,6565,1097,17.5;21.5;-2266657.5,6
7245,6565,1097,17.7;19.3;-3379141.5,55
7245,6565,1097,17.7;18.2;-393245.4,18
7245,6565,1097,3.7;31.2;257073.9,19
7245,6565,1097,5.4;30.6;2286535.2,20
7245,6565,1097,5.7;28.6;1273429.9,43
7245,6565,1097,11.6;14.6;-573633.7,4
7245,6565,1097,11.3;12.2;-694431.2,12
7245,6565,1097,11.2;11.2;-7458277,8
7245,6565,1097,17.5;21.5;-2305057.5,12
7245,6565,1097,17.7;19.3;-3399332.5,17
7245,6565,1097,3.7;31.2;2575665.5,17
7245,6565,1097,5.6;30.4;2159975.5,16
10490,8230,1097,11.2;11.3;-7371049,8
10490,8230,1097,17.7;18.7;-367142.5,22
10490,8230,1097,5.5;28.6;1241424.1,25
10490,8230,1097,17.9;18.3;-3875701.2,41
10490,8230,1097,6;28.7;1293140.1,48
13498,1401,1097,11.7;14.8;-561183.6,2
13498,1401,1097,10.6;12.7;-6670559.5,2
13498,1401,1097,11.3;11.4;-7358323,2
13498,1401,1097,17.1;23.8;-1114877.2,17
13498,1401,1097,17.4;21.6;-2251618.8,17
13498,1401,1097,17.7;19.4;-3329268.2,17
13498,1401,1097,17.8;18.3;-38763.8,17
13498,1401,1097,2.6;33.2;357581.6,56
13498,1401,1097,3.8;31.4;265422.3,56
13498,1401,1097,5;30.7;2311584.2,16
13498,1401,1097,5.7;28.7;1314443.2,16
6982,6566,1097,11.7;14.8;-5648320.5,9
6982,6566,1097,11.3;11.5;-7299324,13
6982,6566,1097,17.3;21.5;-226535.5,14
6982,6566,1097,17.9;18.1;-398749.8,7
6982,6566,1097,3.6;31.7;281800.3,18
6982,6566,1097,5.6;28.3;1134814.8,8
6982,6566,1097,11.7;14.8;-561579.3,9
6982,6566,1097,11.1;11.5;-726515.3,7
6982,6566,1097,17.6;18.5;-3796527.5,29
6982,6566,1097,5.8;28.9;1439212.6,40
6982,6566,1097,11.7;14.8;-565226.3,10
6982,6566,1097,11.2;12.4;-681973.5,7
6982,6566,1097,11.1;11.2;-744289.4,25
6982,6566,1097,17.8;19.5;-3272195.5,58
6982,6566,1097,17.5;18.3;-3887442.5,36
6982,6566,1097,5.6;30.4;2160739.5,36
6982,6566,1097,5.7;28.8;1366319.8,44
6982,6566,1097,11.7;14.7;-5694366.5,9
6982,6566,1097,11.3;11.5;-729658.1,39
6982,6566,1097,17.4;21.5;-2276009.5,51
6982,6566,1097,17.6;18.3;-3873389.5,46
6982,6566,1097,5.8;28.8;1343265.2,8
13507,10264,1097,11.7;14.7;-5667685.5,9
13507,10264,1097,10.3;13.1;-64858.7,8
13507,10264,1097,11.3;11.4;-733357.8,33
13507,10264,1097,17.8;18.5;-380059.9,10
13507,10264,1097,3.9;31.3;2605995.8,15
13507,10264,1097,5.8;29.1;1496162.8,52
13507,10264,1097,11.7;14.8;-5615577.5,8
13507,10264,1097,11.2;12.1;-700379.9,13
13507,10264,1097,17.2;21.6;-2227766,50
13507,10264,1097,17.6;19.3;-338303.5,50
13507,10264,1097,17.6;1.8;-401900.9,40
13507,10264,1097,3.9;31.2;2574083.5,38
13507,10264,1097,6;28.9;1402226.9,7
13507,10264,1097,11.8;14.8;-5655251.5,9
13507,10264,1097,11.1;12.5;-678228.1,12
13507,10264,1097,11.5;11.5;-7275610.5,32
13507,10264,1097,17.8;18.2;-3949495.5,57
13507,10264,1097,5.7;28.9;1426785.6,13
13507,10264,1097,11.8;14.6;-573251.3,8
13507,10264,1097,11.2;12.3;-686361.2,11
13507,10264,1097,11.3;11.2;-742340.1,39
13507,10264,1097,17.7;19.6;-3246179.5,54
13507,10264,1097,17.7;18.4;-383945.6,46
13507,10264,1097,3.7;31.3;2621425.5,7
13507,10264,1097,5.9;2.9;147139.8,42
13506,10263,1097,11.7;14.7;-5670837.5,6
13506,10263,1097,11.2;12.5;-677329.7,11
13506,10263,1097,11.4;10.9;-7589335,48
13506,10263,1097,17.9;18.4;-3832085.2,10
13506,10263,1097,4.1;30.2;2046414.2,11
13506,10263,1097,5.8;28.7;1323527.8,52
