BNpcBaseId,BNpcNameId,TerritoryTypeId,Position,Subtype
740,1880,146,17.9;24.5;155.3521,0
740,1880,146,19.5;25.3;195.2697,0
740,1880,146,24.4;26.2;240.6021,0
740,1880,146,23;25.5;205.63095,0
740,1880,146,20.9;25.5;205.87534,0
2452,1877,146,19.1;25.9;222.3391,0
2452,1877,146,20.6;28.4;350.3623,0
2452,1877,146,23.5;21.9;25.37573,0
2452,1877,146,20.9;23.8;120.1953,0
2452,1877,146,23.6;25.3;194.4513,0
2268,2191,146,18.1;29.9;422.59976,0
2268,2191,146,19.1;30.5;454.4898,0
3182,2926,146,21.5;30;429.42242,0
3182,2926,146,19.5;17.2;-212.9458,0
3182,2926,146,19.8;19.2;-109.957146,0
357,290,146,22;32.5;551.4932,0
357,290,146,22.4;34;627.2692,0
357,290,146,20.6;33.9;622.39215,0
357,290,146,23.2;31.6;510.68436,0
357,290,146,23.4;34.6;659.6884,0
357,290,146,21.9;35.6;706.77045,0
17,132,146,19.7;34.9;674.0974,0
17,132,146,20.9;36.6;756.6879,0
17,132,146,18.4;35.1;683.3015,0
190,264,146,24.2;36.6;757.62054,0
190,264,146,24.5;37.8;820.79504,0
190,264,146,23.1;38.4;848.09454,0
190,264,146,23.5;39.8;918.6286,0
190,264,146,25.5;38.8;869.06903,0
3199,2943,146,24.3;36.9;771.6298,0
3199,2943,146,24.3;24.8;168.08118,0
18,321,146,20.5;37.8;817.6068,0
18,321,146,22;38.1;833.72186,0
18,321,146,20.6;38.9;875.2842,0
19,324,146,20.9;38;828.5903,0
19,324,146,22;39;877.7567,0
369,339,146,21.2;19.8;-80.91843,0
369,339,146,22.1;18.5;-146.68573,0
369,339,146,18.4;19.4;-102.80515,0
367,337,146,21.3;19.6;-89.44223,0
367,337,146,22.4;18.7;-136.08327,0
367,337,146,18.2;19.2;-112.15582,0
167,256,146,20.6;15.8;-280.7149,0
167,256,146,21.4;14.8;-330.4236,0
169,259,146,21.3;15.7;-288.4108,0
169,259,146,21.1;14.6;-339.41998,0
2133,1699,146,21.9;18.5;-144.04628,0
30,280,146,22.2;12.8;-433.9954,0
30,280,146,22.6;11.7;-486.8392,0
30,280,146,23.2;12.9;-425.49875,0
30,280,146,24.3;12.4;-452.65808,0
365,332,146,22.7;9.9;-575.87427,0
365,332,146,21.7;9.6;-592.7192,0
363,331,146,22.2;9.6;-591.9731,0
363,331,146,23.5;10.7;-538.9165,0
2188,1993,146,16.3;13;-422.9004,0
740,1839,146,23.8;21.6;7.1219983,0
740,1839,146,25.7;23.5;104.868385,0
740,1839,146,26.3;20.9;-24.169214,0
740,1839,146,28.5;20.6;-41.574577,0
740,1839,146,31.1;18.3;-157.702,0
740,1839,146,32.1;19.9;-75.78497,0
741,1838,146,22.9;21.9;21.104736,0
741,1838,146,26;23;76.09281,0
741,1838,146,26.9;21.2;-9.628479,0
741,1838,146,29.8;20.2;-63.62353,0
741,1838,146,31.1;18.3;-157.9156,0
741,1838,146,32.5;19.6;-93.223595,0
742,1840,146,23.5;21.8;20.46234,0
742,1840,146,28.3;20.5;-44.18037,0
742,1840,146,29.6;18.8;-130.4144,0
742,1840,146,32.1;19.8;-79.88104,0
742,1840,146,32.5;18.1;-164.9653,0
742,1840,146,34.1;20.1;-67.90576,0
739,1837,146,24.7;20.7;-35.051052,0
739,1837,146,27.2;20.6;-40.64196,0
739,1837,146,30.3;19.1;-115.8007,0
739,1837,146,32.4;20.1;-67.26742,0
2457,2303,146,25.6;23.6;107.614105,0
2457,2303,146,29.2;20;-71.88419,0
2457,2303,146,30.3;19.2;-111.20612,0
2457,2303,146,27.6;20.7;-35.434395,0
2457,2303,146,32.4;19.5;-98.10325,0
2457,2303,146,31.9;18.3;-155.46701,0
2457,2303,146,25.9;22.6;58.03898,0
2457,2303,146,33.4;19.8;-80.68962,0
2453,1878,146,27.3;20.6;-42.94824,0
2453,1878,146,28.4;20.5;-45.32585,0
2453,1878,146,29.7;20.2;-60.31891,0
2453,1878,146,32.6;18.2;-162.2317,0
2453,1878,146,32.5;20.1;-67.24658,0
190,1841,146,29.6;19.4;-100.615974,0
190,1841,146,31.6;18.7;-138.02,0
739,2304,146,29.8;18.9;-127.0748,0
739,2304,146,32.2;20.1;-67.933525,0
739,2304,146,33.2;19.9;-77.50067,0
739,2304,146,32.4;18.3;-156.44621,0
