BNpcBaseId,BNpcNameId,TerritoryTypeId,Position,Subtype
1008,1398,1066,11.2;12.9;87.91614,0
1008,1398,1066,12.3;9.9;-63.992912,0
4178,4385,1066,11.2;9.2;-100.0853,0
4181,3293,1066,11.5;12.8;81.1483,0
6866,9095,1066,11.2;12.9;84.68536,0
6872,9087,1066,11.2;12.9;84.68536,0
6864,9094,1066,11.2;12.9;84.68536,0
1012,1401,1066,11.2;12.9;86.434746,0
1012,1401,1066,11.2;8.8;-119.88074,0
3256,3666,1066,11;12.6;68.182495,0
3256,3666,1066,11.4;11.3;4.064017,0
6943,6384,616,11.8;17.8;293.0947,0
6943,6384,616,11.5;16.7;239.3683,0
6943,6384,616,10.4;15;153.257,0
6940,6227,616,11.6;17.7;288.8396,0
6940,6227,616,9.9;15.8;195.4,0
6939,6226,616,11.6;17.8;296.4795,0
6939,6226,616,11.3;16.7;241.14484,0
6941,6228,616,11.6;16.6;235.50475,0
6941,6228,616,10.4;14.6;137.69815,0
6942,6229,616,10;15.9;199.4775,0
6942,6229,616,10.3;14.5;131.1512,0
6944,6230,616,10;14.8;147.0817,0
6358,6237,616,11.5;13.6;84.07372,0
6954,6239,616,11.2;13.1;62.334938,0
7432,6231,616,11.2;11;-46.52536,0
6948,6231,616,11.3;9.2;-133.0849,0
6947,6232,616,11.2;9.2;-135.5645,0
6358,6274,616,11.4;7.5;-218.1608,0
6358,6274,616,11.3;3;-442.9551,0
6358,6241,616,11.2;7.7;-208.3498,0
6953,6335,616,10;6.1;-288.6728,0
6953,6335,616,11.4;6.5;-271.3673,0
6953,6335,616,11.3;4.5;-370.4702,0
6953,6335,616,12.1;5.5;-319.5695,0
6949,6233,616,11.2;6.2;-283.0396,0
6952,6236,616,11.3;6.3;-277.3022,0
6952,6236,616,11.1;4.6;-364.0012,0
6950,6234,616,9.8;6.2;-282.3928,0
7002,6242,616,11.3;7.7;-209.58534,0
7002,6242,616,11.2;3;-443.8626,0
6951,6235,616,11.2;4.6;-366.1708,0
6358,6243,616,11.3;3.2;-433.9795,0
6929,6246,616,11;3.2;-432.9575,0
6928,6244,616,11;3;-443.2107,0
11744,541,616,11.2;3.2;-432.8992,0
11744,541,616,11.3;19;357.19025,0
1008,1398,616,11.4;19.1;360.4587,0
1008,1398,616,11.1;11.7;-10.034152,0
1008,1398,616,11.3;3.1;-437.34528,0
6925,6238,616,11.2;13.6;85.8032,0
7303,6245,616,11;3;-443.2107,0
7245,6565,616,10.3;14.7;142.38452,0
7245,6565,616,11.2;13.2;64.14666,0
7245,6565,616,11.2;11.4;-22.198414,0
7245,6565,616,11.2;8.8;-155.78539,0
7245,6565,616,11.2;7.7;-207.66936,0
7245,6565,616,11.2;4.7;-361.56042,0
7245,6565,616,11.2;3.2;-432.327,0
7245,6565,616,11.2;16.7;241.12224,0
13498,5478,616,11.3;3.2;-434.63492,0
13498,5478,616,11.4;19.1;360.78278,0
13498,5478,616,11.2;11.5;-17.466368,0
13498,5478,616,11.5;9.3;-130.81586,0
13498,5478,616,11.2;7.6;-212.6686,0
6982,6566,616,11.3;3.2;-435.3822,0
13503,1403,616,11.4;3.2;-434.48584,0
13504,1404,616,11.4;3.2;-434.48584,0
13502,1402,616,11.4;3.2;-434.48584,0
16926,13159,616,11.2;13.8;93.01847,0
13507,10264,616,11.2;11.3;-27.147057,0
13506,10263,616,11.8;9.7;-110.78447,0
13505,10262,616,11.2;8;-192.52815,0
1008,1399,616,11.4;19.1;361.1727,0
3256,3666,616,11.2;3.4;-426.72873,0
3256,3666,616,11.3;13.4;74.273544,0
3256,3666,616,10.9;7.4;-223.78671,0
3256,3666,616,10.1;14.7;142.69786,0
13498,10261,129,10;11.2;1.5868232,0
13498,10261,129,9;11;-11.461861,0
13498,10261,129,8;11.7;25.50165,0
13498,10261,129,4.6;12.3;55.74906,0
13498,10261,129,11.2;11.8;30.572863,0
13498,10261,129,9.4;13.3;107.3795,0
13498,10261,129,7;12.2;48.76573,0
13498,10261,129,7.2;13.3;103.03969,0
13498,10261,129,4.4;11.3;7.0463686,0
13498,10261,129,9.8;12.3;54.836353,0
13498,10261,129,12.2;11.2;-1.2111229,0
13498,10261,129,5.6;12.1;43.40871,0
13498,10261,129,7.6;14.9;183.5156,0
13498,10261,129,8.1;16;241.95729,0
1008,1398,129,9.6;11.3;6.6165814,0
1008,1398,129,7.9;11.8;32.886204,0
1008,1398,129,9.3;12.9;85.91321,0
1008,1398,129,6.9;12.1;43.51863,0
1008,1398,129,4.4;12.1;43.523785,0
1008,1398,129,7.3;13.4;111.362564,0
1008,1399,129,9;11.4;10.419115,0
1008,1399,129,7;12.1;46.22621,0
1008,1399,129,10;11.2;-0.2571132,0
1008,1399,129,4.5;11;-11.651794,0
1008,5478,129,9.2;11.8;31.128296,0
13498,5478,129,4.6;11.4;11.228175,0
13498,5478,129,7.3;12;42.890877,0
13498,5478,129,9.3;10.8;-21.274515,0
13498,5478,129,12.2;11.2;-0.04512286,0
13498,1403,129,9.5;10.9;-12.324743,0
13498,1403,129,7.7;12;38.369972,0
13498,1403,129,4.6;11.4;11.562936,0
13498,1404,129,9.2;11.2;2.5395868,0
13498,1404,129,4.5;11.5;16.218754,0
13498,1404,129,7.3;12.1;46.08039,0
13498,1404,129,9.8;12.2;49.38057,0
13498,1404,129,5.9;12;41.48968,0
13498,1400,129,9.3;11.1;-3.9646277,0
13498,1400,129,6.4;12.2;51.158794,0
1008,1400,129,7.2;13.2;102.90725,0
1008,1400,129,8.8;13.7;126.69929,0
13498,1402,129,9.5;11.4;12.713585,0
13498,1402,129,4.5;12.1;47.20032,0
13498,1402,129,7.8;11.9;35.783417,0
13498,1402,129,10.5;11.2;-0.28119487,0
13498,1401,129,9.4;11.6;22.93501,0
1008,1401,129,6.4;12.1;43.920177,0
7245,6565,129,9.3;11.8;29.100689,0
7245,6565,129,9.8;10.8;-21.543507,0
7245,6565,129,6.5;12.1;44.70665,0
7245,6565,129,4;12;42.447094,0
10487,8227,129,9.4;11.6;22.88552,0
10487,8227,129,6.4;12.1;43.920177,0
13961,10349,129,9.1;11.4;12.512347,0
10489,8229,129,9.2;11;-8.592176,0
10489,8229,129,9.6;12.6;72.66727,0
13498,5478,128,12.5;12.6;71.830376,0
1008,5478,128,11.2;6.2;-247.45453,0
13498,5478,128,10.5;14.9;187.53494,0
13498,5478,128,11.5;12.6;68.27114,0
13498,5478,128,9.8;8.5;-134.68394,0
1008,5478,128,10.8;11;-10.661881,0
13498,10261,128,11.2;10.2;-49.253384,0
13498,10261,128,11.1;6.9;-216.77127,0
13498,10261,128,9.9;8.6;-131.37996,0
13498,10261,128,11.2;11.6;20.76237,0
13498,10261,128,13.1;12.4;61.637047,0
13498,10261,128,11.5;12.6;69.139145,0
13498,10261,128,11.7;14.6;168.36491,0
13498,10261,128,11.2;8.2;-148.86615,0
13498,10261,128,9.8;13.4;111.98508,0
13498,10261,128,8.4;14.2;151.701,0
13498,10261,128,10.1;11.6;20.945637,0
13498,10261,128,11.1;9.2;-101.60677,0
13498,10261,128,10.6;15.3;203.6446,0
1008,1398,128,11.1;6.9;-216.96387,0
1008,1398,128,11.4;11.4;12.692147,0
1008,1398,128,10.3;8.7;-124.260895,0
1008,1398,128,11.5;12.6;69.148575,0
1008,1398,128,11.9;13.8;129.59346,0
1008,1398,128,12.9;12.7;76.454575,0
1008,1401,128,11.2;6.3;-244.5357,0
13498,1401,128,13;12.7;74.545555,0
13498,1401,128,11.2;10.7;-25.950266,0
13498,1401,128,11.2;9.5;-84.78317,0
13498,1401,128,10.3;13.7;127.67067,0
13498,1401,128,8.9;13.8;128.61212,0
13498,1401,128,11.6;12.6;69.264145,0
1008,1400,128,11.2;6.3;-244.72371,0
13498,1400,128,11.1;13.7;123.919136,0
13498,1400,128,11.5;12.6;72.47601,0
13498,1400,128,12.9;12.7;74.591034,0
13498,1400,128,12.8;13.9;134.77972,0
1008,1399,128,11.2;6.5;-234.36203,0
1008,1399,128,11.7;13.5;115.79393,0
1008,1399,128,10.4;14.6;172.0594,0
1008,1399,128,11.4;11.5;14.720381,0
1008,1399,128,11.2;9;-109.15087,0
1008,1399,128,11.1;10.2;-51.623577,0
13498,1404,128,13.1;12.4;61.637047,0
13498,1404,128,11.4;12.7;73.5446,0
13498,1403,128,11.2;12.4;62.003914,0
10489,8229,128,11.3;13;89.28163,0
10489,8229,128,9.1;13.5;115.440636,0
7245,6565,128,12.9;12.8;78.60002,0
7245,6565,128,9;13.6;118.57754,0
13498,1402,128,11.9;13.4;109.938034,0
13961,10349,128,9;13.6;118.499565,0
13498,10261,177,3.5;3.5;-0.237916,0
1008,1398,177,3.6;3.4;-5.1325684,0
1008,1399,177,3.6;3.6;6.0550356,0
13498,1400,177,3.5;3.5;-1.6199169,0
13498,10261,478,5.8;5.4;-32.30805,0
13498,10261,478,7.7;5.5;-30.62775,0
13498,10261,478,8.6;7.8;85.24531,0
13498,10261,478,6.3;6.8;34.698975,0
13498,10261,478,4.8;6.5;22.14046,0
13498,10261,478,6.2;8;94.47198,0
13498,10261,478,6.6;4.1;-100.60942,0
13498,5478,478,7.7;5.5;-30.57675,0
13498,5478,478,5.7;6.1;1.2670788,0
13498,5478,478,6.7;6;-4.64944,0
1008,1398,478,5.7;6.1;2.0505679,0
1008,1398,478,7.3;5.5;-26.56082,0
1008,1398,478,6.1;8.3;109.89828,0
1008,1398,478,5.7;7.1;49.068905,0
1008,1398,478,7.1;6.8;36.713947,0
1008,1398,478,4.7;4.9;-59.69879,0
13498,1404,478,5.8;5.4;-32.7758,0
13498,1404,478,6;7.1;50.159912,0
13498,1404,478,7.7;6.2;8.157748,0
13498,1404,478,6.8;5.1;-49.032158,0
13498,1402,478,7.5;6.6;25.474386,0
13498,1402,478,5.7;6.1;1.0908254,0
13498,1402,478,7.3;5.5;-29.172216,0
13498,1400,478,5.7;6.2;6.1378984,0
1008,1400,478,7.8;5.9;-10.668795,0
13498,1400,478,5;7.4;67.30285,0
13498,1400,478,6.7;5.9;-7.4661646,0
13498,1401,478,7.5;5.9;-6.0821056,0
13498,1401,478,5.6;6.1;3.6958456,0
1008,1399,478,7.3;5.5;-27.53082,0
1008,1399,478,5.7;7.1;50.33763,0
1008,1399,478,5.9;5.5;-30.667164,0
10489,8229,478,6.8;5.8;-12.721982,0
13498,1403,478,7.3;5.9;-7.7886343,0
7245,6565,478,5.5;5.9;-6.964285,0
7245,6565,478,6.7;6.2;6.759641,0
13961,10349,478,5.6;6.7;31.90446,0
13961,10349,478,6.7;6.4;18.340471,0
10487,8227,478,7.7;6.1;2.15001,0
3357,3037,1062,12.1;11.5;16.02078,0
3357,3037,1062,10.3;11.5;13.395481,0
3357,3037,1062,9.3;11.2;1.895893,0
3360,3027,1062,12.6;12;38.88744,0
3355,3030,1062,12.4;11.2;0.7911962,0
3355,3030,1062,11.5;8.9;-112.5766,0
3355,3030,1062,10.1;9.2;-101.8749,0
3355,3030,1062,15.6;15.5;216.6,0
3363,3219,1062,13.2;10.9;-12.45005,0
3363,3219,1062,12;10.2;-47.00549,0
3397,3045,1062,12.5;12;39.79442,0
3397,3045,1062,9.8;11;-8.160501,0
14714,3045,1062,11.5;12.5;65,0
3364,3029,1062,11.9;10.1;-53.44315,0
3364,3029,1062,9.4;10.7;-25.979029,0
3353,3028,1062,12.6;10.4;-41.62914,0
3374,3038,1062,12.2;9.4;-90.0808,0
3385,3026,1062,10;10.1;-56.82138,0
3385,3026,1062,9;9.8;-69.105064,0
3358,114,1062,10.1;8.6;-127.1753,0
3358,114,1062,11.1;8.1;-154.3641,0
3256,3666,1062,12;10.3;-42.484203,0
3256,3666,1062,9.4;8.9;-113.64584,0
3256,3666,1062,10;11;-7.4904337,0
3256,3666,1062,11;12.5;65.06997,0
3256,3666,1062,10.7;7.8;-170.82198,0
3256,3666,1062,9.8;12.3;57.775852,0
3377,3220,1062,10.9;7.9;-162.58493,0
3377,3220,1062,10.2;9.1;-104.7732,0
3359,3031,1062,9.4;10.1;-55.06636,0
3359,3031,1062,10.3;8.3;-146.1461,0
3359,3031,1062,9.4;11.2;0.1330474,0
14711,3040,1062,9.1;8.8;-119.6159,0
14712,3042,1062,9.1;9;-108,0
3362,3035,1062,9.8;12.6;70.25946,0
3361,3034,1062,9.7;12.5;64.1947,0
3376,3033,1062,9.7;11.5;16.541271,0
3356,3032,1062,10.6;11;-8.344423,0
14713,3044,1062,11.3;12.5;66.315,0
13728,541,339,-4.7;0.3;-546.52155,0
901,541,339,-2.7;0.3;-544.5191,0
13728,541,339,8.3;11.3;5.80315,0
13728,541,339,-1;-1.8;-655.2117,0
901,541,339,-1.4;-3.3;-729.93054,0
13728,541,339,10;9.2;-97.6351,0
901,541,339,14.9;12.2;49.93557,0
901,541,339,14.2;11.1;-2.1999962,0
901,541,339,9.6;11;-10.380636,0
13728,541,339,13.1;9.8;-67.79698,0
13728,541,339,8.7;9.3;-95.88364,0
901,541,339,-2.2;-1.5;-639.7733,0
16841,541,339,-3;-3.6;-743.3182,0
13728,541,339,-4;-0.9;-610.91254,0
901,541,339,-2.8;-4.8;-803.2827,0
13728,541,339,12.7;8.7;-124.00001,0
10489,8229,339,-4.2;-0.3;-580.1913,0
10489,8229,339,14.9;12.2;52.366898,0
13498,1400,339,-4.5;-0.2;-574.34906,0
13498,1400,339,-2.8;-0.8;-605.6618,0
13498,1400,339,14.8;12.2;49.95123,0
1008,1399,339,-3.5;0;-557.0529,0
1008,1399,339,15;12.4;62.79717,0
1008,1399,339,8.6;10.5;-36.416824,0
1008,1399,339,-0.7;-0.2;-573.5926,0
13498,1404,339,-4.2;-0.2;-575.9156,0
13504,1404,339,14.8;12.2;52.13999,0
6982,6566,339,-4.3;-0.2;-572.0789,0
6982,6566,339,14.8;12.2;52.282326,0
13505,10262,339,-4.3;-0.1;-571.87213,0
13505,10262,339,14.8;12.2;49.98798,0
13507,10264,339,-4.2;-0.2;-572.72034,0
13507,10264,339,14.8;12.2;49.98798,0
13506,10263,339,-4.2;-0.2;-574.9182,0
13506,10263,339,14.8;12.2;49.98798,0
10488,8228,339,-4.2;-0.1;-571.99896,0
10488,8228,339,14.8;12.2;52.174553,0
13498,5478,339,-4.3;-0.4;-584.3263,0
13498,5478,339,14.9;12.2;50.98211,0
13498,5478,339,10.4;10.3;-44.95994,0
13498,5478,339,8.5;10.3;-46.198353,0
10490,8230,339,-4.3;-0.3;-578.94226,0
10490,8230,339,14.9;12.3;54.2949,0
1008,1398,339,-4.4;-0.2;-572.4045,0
1008,1398,339,8.4;10.3;-44.406673,0
1008,1398,339,8.3;11.4;12.215515,0
1008,1398,339,14.9;12.2;49.62067,0
13498,10261,339,-2.4;-1.4;-634.74054,0
13498,10261,339,14.9;12.2;50.211315,0
13498,10261,339,-0.8;-0.1;-571.57825,0
13498,10261,339,-2.1;-0.3;-578.5819,0
13498,10261,339,-3.7;0.6;-527.3331,0
13498,10261,339,11;8.4;-140.15115,0
3256,3666,339,-4.3;-0.4;-582.7166,0
3256,3666,339,14.9;12.5;66.35558,0
10897,8313,339,14.9;12.2;49.988743,0
13503,1403,339,14.8;12.2;52.13999,0
